participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.foil_id;player.foil_type;player.plausibility1;player.plausibility2;player.plausibility3;player.typicality1;player.typicality2;player.typicality3;player.suitability;player.sparseness;player.conciseness;player.payoff;group.id_in_subsession;subsession.round_number;session.code;session.label;session.experimenter_name;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
67;pq9fryej;;0;50;49;feedback;Feedback;2020-07-01 09:21:56.152946+00:00;1;;;0;67;b6519e0f-edd6-4f52-93a9-7e892b36c9fa;cocomix;4;4;1;2;4;4;4;4;2;0;1;5;pcf67f81;;;;;;0
70;cd6wkl5e;;0;50;49;feedback;Feedback;2020-07-01 09:54:46.062980+00:00;1;;;0;70;e289239b-e814-40a0-b81f-f060dfce8347;cocomix;1;1;4;1;1;4;5;1;4;0;1;5;pcf67f81;;;;;;0
73;nacugfdn;;0;50;49;feedback;Feedback;2020-07-01 11:06:05.390685+00:00;1;;;0;73;0c82621c-ecf6-4cea-8a3b-617d48a599e6;cocomix;5;5;1;2;4;5;5;5;1;0;1;5;pcf67f81;;;;;;0
74;grnj182s;;0;50;49;feedback;Feedback;2020-07-01 12:12:34.099130+00:00;1;;;0;74;d89193dd-c804-438e-b4de-fd1419a4baa5;wachter;3;3;1;2;2;2;3;3;2;0;1;5;pcf67f81;;;;;;0
75;im0xipee;;0;50;49;feedback;Feedback;2020-07-01 13:16:22.199035+00:00;1;;;0;75;f050d59b-0a8b-44d5-8031-59a62f3eff18;wachter;1;1;4;5;1;2;4;3;4;0;1;5;pcf67f81;;;;;;0
78;jxf6ki08;;0;50;49;feedback;Feedback;2020-07-02 10:46:21.651269+00:00;1;;;0;78;f050d59b-0a8b-44d5-8031-59a62f3eff18;wachter;1;1;5;5;1;1;1;1;5;0;1;5;pcf67f81;;;;;;0
79;q1gf1i44;;0;50;49;feedback;Feedback;2020-07-03 08:01:25.421015+00:00;1;;;0;79;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;4;4;1;3;4;4;5;4;2;0;1;5;pcf67f81;;;;;;0
80;o4sj8rzm;;0;50;49;feedback;Feedback;2020-07-04 16:35:23.274306+00:00;1;;;0;80;704c3b81-fc0b-40bb-b4c1-fa229fed6beb;wachter;3;3;2;4;2;2;3;3;3;0;1;5;pcf67f81;;;;;;0
1;2s0zmya2;;0;50;49;feedback;Feedback;2020-06-23 13:17:58.608640+00:00;1;;;0;1;b3dce590-4df2-4aab-9d17-e6e03a8d31b6;cocomix;1;1;1;1;1;1;1;1;1;0;1;6;pcf67f81;;;;;;0
8;l70ps2fd;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.401623+00:00;1;;;0;8;4ffd6b54-4222-49dc-975d-98fea2c5131a;cocomix;3;3;3;3;3;2;4;1;4;0;1;6;pcf67f81;;;;;;0
9;f6695wij;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.758038+00:00;1;;;0;9;991f4a29-cf05-4a3d-8fc9-0b9e89465730;wachter;4;4;2;2;3;4;4;4;2;0;1;6;pcf67f81;;;;;;0
10;xbaawojz;;0;50;49;feedback;Feedback;2020-06-23 13:47:31.162980+00:00;1;;;0;10;4abccfca-3e7b-455f-8a0d-a02983d32c2f;wachter;2;2;4;5;4;3;1;1;1;0;1;6;pcf67f81;;;;;;0
12;rixtvvs6;;0;50;49;feedback;Feedback;2020-06-23 13:47:55.277423+00:00;1;;;0;12;d6b5dd0c-0f8e-44d9-aad8-f0602040daa4;wachter;4;4;1;3;4;4;1;2;1;0;1;6;pcf67f81;;;;;;0
13;h676cbo5;;0;50;49;feedback;Feedback;2020-06-23 13:47:58.751415+00:00;1;;;0;13;3d0977bc-7b67-4d06-8b93-523aad77041e;wachter;5;4;1;2;4;4;3;3;1;0;1;6;pcf67f81;;;;;;0
17;85td43z5;;0;50;49;feedback;Feedback;2020-06-23 13:48:22.993737+00:00;1;;;0;17;80c3c389-77b5-4393-9c37-302c33d6fbf1;wachter;4;2;1;4;2;2;2;2;2;0;1;6;pcf67f81;;;;;;0
18;1w6yktgc;;0;50;49;feedback;Feedback;2020-06-23 13:48:29.748929+00:00;1;;;0;18;24673adc-1711-474a-9ef6-1ec4bded39b7;cocomix;4;4;2;2;2;2;4;4;1;0;1;6;pcf67f81;;;;;;0
19;f73o3c39;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.117057+00:00;1;;;0;19;b18e5d73-9826-4fb1-8e18-a79b815c905e;wachter;5;4;1;2;5;3;4;5;1;0;1;6;pcf67f81;;;;;;0
20;tmhkidvs;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.995075+00:00;1;;;0;20;84ba149a-675b-425a-83d7-88856aefca41;wachter;4;4;2;2;4;3;3;4;3;0;1;6;pcf67f81;;;;;;0
21;f82su5ev;;0;50;49;feedback;Feedback;2020-06-23 13:49:06.949875+00:00;1;;;0;21;0c82621c-ecf6-4cea-8a3b-617d48a599e6;cocomix;4;4;2;3;4;3;4;4;2;0;1;6;pcf67f81;;;;;;0
24;vop1kw6i;;0;50;49;feedback;Feedback;2020-06-23 13:50:45.090973+00:00;1;;;0;24;4abccfca-3e7b-455f-8a0d-a02983d32c2f;wachter;3;2;2;4;2;2;1;2;1;0;1;6;pcf67f81;;;;;;0
30;nv2flw38;;0;50;49;feedback;Feedback;2020-06-23 14:34:07.360789+00:00;1;;;0;30;3d0977bc-7b67-4d06-8b93-523aad77041e;wachter;4;2;2;2;4;2;1;1;1;0;1;6;pcf67f81;;;;;;0
32;nniwkhcd;;0;50;49;feedback;Feedback;2020-06-23 15:19:09.915134+00:00;1;;;0;32;eda4b9e2-0e28-4f9a-aa8d-4c76acdd5744;cocomix;5;4;4;2;3;3;4;4;4;0;1;6;pcf67f81;;;;;;0
33;gay4wcmx;;0;50;49;feedback;Feedback;2020-06-23 17:10:39.417801+00:00;1;;;0;33;028abf1c-169d-48e3-bc70-408a10831bc2;wachter;5;5;1;1;5;5;5;5;4;0;1;6;pcf67f81;;;;;;0
34;i9b2pynn;;0;50;49;feedback;Feedback;2020-06-23 19:37:15.090202+00:00;1;;;0;34;5ad85c87-7575-47f6-b03b-2b2c7f571de9;cocomix;4;3;3;3;3;2;4;4;4;0;1;6;pcf67f81;;;;;;0
35;x0p2h2zv;;0;50;49;feedback;Feedback;2020-06-23 19:56:10.361464+00:00;1;;;0;35;ecb07bad-9f88-4921-b8cd-bf68beb76dcf;cocomix;4;4;1;2;4;4;3;4;3;0;1;6;pcf67f81;;;;;;0
38;sl3hmjno;;0;50;49;feedback;Feedback;2020-06-24 06:03:11.949214+00:00;1;;;0;38;a097f9f9-b919-4c01-9ad7-65de0f0e3c9e;cocomix;5;4;2;2;5;4;4;3;4;0;1;6;pcf67f81;;;;;;0
39;r9et9qdj;;0;50;49;feedback;Feedback;2020-06-24 06:12:17.463866+00:00;1;;;0;39;5e47ee38-2c68-461b-8eb4-40b3f4ce8980;wachter;3;3;3;2;2;1;2;3;2;0;1;6;pcf67f81;;;;;;0
40;qjuwk96g;;0;50;49;feedback;Feedback;2020-06-24 07:01:34.481630+00:00;1;;;0;40;a097f9f9-b919-4c01-9ad7-65de0f0e3c9e;cocomix;5;5;1;1;5;5;5;5;1;0;1;6;pcf67f81;;;;;;0
41;2huqiur8;;0;50;49;feedback;Feedback;2020-06-24 07:21:51.613230+00:00;1;;;0;41;3d01757b-d905-40e6-a618-e7bc8382c87d;wachter;5;4;1;4;2;2;5;4;4;0;1;6;pcf67f81;;;;;;0
42;sdxoriin;;0;50;49;feedback;Feedback;2020-06-24 07:46:35.705850+00:00;1;;;0;42;45388d60-ea0c-4453-81b9-06da59af0e0c;wachter;4;4;2;2;3;3;3;3;2;0;1;6;pcf67f81;;;;;;0
44;ub592os8;;0;50;49;feedback;Feedback;2020-06-24 08:18:34.604379+00:00;1;;;0;44;f3e44bdf-1637-4a92-8337-f4febc152021;wachter;5;4;2;4;3;2;4;5;2;0;1;6;pcf67f81;;;;;;0
46;zr8bdibn;;0;50;49;feedback;Feedback;2020-06-24 11:28:27.319194+00:00;1;;;0;46;8e22577c-bfc2-4da1-b44d-4caf981fec63;wachter;5;4;1;1;5;3;4;4;1;0;1;6;pcf67f81;;;;;;0
47;ypwuadp6;;0;50;49;feedback;Feedback;2020-06-24 12:35:52.929612+00:00;1;;;0;47;e39d4dca-565e-4084-969a-2b73449428e5;wachter;5;4;1;2;3;3;4;4;2;0;1;6;pcf67f81;;;;;;0
50;2byhvtpx;;0;50;49;feedback;Feedback;2020-06-25 10:22:43.750750+00:00;1;;;0;50;1a81e132-ddf7-4869-bbdf-c06b39831173;cocomix;2;2;4;3;1;1;3;3;3;0;1;6;pcf67f81;;;;;;0
51;6m9q1xnp;;0;50;49;feedback;Feedback;2020-06-25 12:36:29.912347+00:00;1;;;0;51;d6b5dd0c-0f8e-44d9-aad8-f0602040daa4;wachter;1;1;5;5;1;1;3;2;3;0;1;6;pcf67f81;;;;;;0
52;prbagfr6;;0;50;49;feedback;Feedback;2020-06-30 11:48:34.276433+00:00;1;;;0;52;9a4dc6ed-a5a8-48a8-b846-6d89dec2066d;cocomix;3;3;3;3;3;3;2;2;3;0;1;6;pcf67f81;;;;;;0
55;2hx44k18;;0;50;49;feedback;Feedback;2020-07-01 08:35:51.753222+00:00;1;;;0;55;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;3;4;2;2;4;2;3;4;3;0;1;6;pcf67f81;;;;;;0
57;nj1r0afs;;0;50;49;feedback;Feedback;2020-07-01 08:43:20.506656+00:00;1;;;0;57;4f9bb1b1-819d-4a5e-9221-b286c61619fd;cocomix;4;4;4;4;4;4;4;4;4;0;1;6;pcf67f81;;;;;;0
65;ow298yrh;;0;50;49;feedback;Feedback;2020-07-01 09:07:24.040159+00:00;1;;;0;65;ecb07bad-9f88-4921-b8cd-bf68beb76dcf;cocomix;3;2;3;4;2;3;2;3;4;0;1;6;pcf67f81;;;;;;0
67;pq9fryej;;0;50;49;feedback;Feedback;2020-07-01 09:21:56.152946+00:00;1;;;0;67;ebdbde4b-7a85-4b81-8c9d-e323f2173f63;wachter;4;4;1;1;3;4;4;3;1;0;1;6;pcf67f81;;;;;;0
70;cd6wkl5e;;0;50;49;feedback;Feedback;2020-07-01 09:54:46.062980+00:00;1;;;0;70;a8147f39-c82d-4dcf-b1ec-224c773cba44;cocomix;1;1;5;2;3;4;5;1;2;0;1;6;pcf67f81;;;;;;0
73;nacugfdn;;0;50;49;feedback;Feedback;2020-07-01 11:06:05.390685+00:00;1;;;0;73;84ba149a-675b-425a-83d7-88856aefca41;wachter;4;2;2;1;4;3;1;1;2;0;1;6;pcf67f81;;;;;;0
74;grnj182s;;0;50;49;feedback;Feedback;2020-07-01 12:12:34.099130+00:00;1;;;0;74;cb470cd2-9036-47d5-acd3-7958dc87beb7;cocomix;3;3;2;4;3;2;3;4;1;0;1;6;pcf67f81;;;;;;0
75;im0xipee;;0;50;49;feedback;Feedback;2020-07-01 13:16:22.199035+00:00;1;;;0;75;5ad85c87-7575-47f6-b03b-2b2c7f571de9;cocomix;2;2;4;4;1;2;3;4;3;0;1;6;pcf67f81;;;;;;0
78;jxf6ki08;;0;50;49;feedback;Feedback;2020-07-02 10:46:21.651269+00:00;1;;;0;78;1edb597f-0880-4a28-81a0-59c93c3b352c;cocomix;4;4;1;3;4;3;4;4;2;0;1;6;pcf67f81;;;;;;0
79;q1gf1i44;;0;50;49;feedback;Feedback;2020-07-03 08:01:25.421015+00:00;1;;;0;79;e8acb6f6-8a5c-4c28-bb80-323ac08ca677;cocomix;5;5;1;2;4;3;5;4;4;0;1;6;pcf67f81;;;;;;0
80;o4sj8rzm;;0;50;49;feedback;Feedback;2020-07-04 16:35:23.274306+00:00;1;;;0;80;2217f9de-0421-4edf-9aae-6425e9aa3573;cocomix;4;4;2;2;4;3;3;3;3;0;1;6;pcf67f81;;;;;;0
1;2s0zmya2;;0;50;49;feedback;Feedback;2020-06-23 13:17:58.608640+00:00;1;;;0;1;1189ddf4-4157-4697-ac14-fa3f2d99892f;wachter;1;1;1;1;1;1;1;1;1;0;1;7;pcf67f81;;;;;;0
8;l70ps2fd;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.401623+00:00;1;;;0;8;f0faa28e-8af9-4977-b24e-66cff55befbd;cocomix;3;4;2;3;3;3;2;2;3;0;1;7;pcf67f81;;;;;;0
9;f6695wij;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.758038+00:00;1;;;0;9;028abf1c-169d-48e3-bc70-408a10831bc2;wachter;4;4;2;2;4;3;3;3;2;0;1;7;pcf67f81;;;;;;0
10;xbaawojz;;0;50;49;feedback;Feedback;2020-06-23 13:47:31.162980+00:00;1;;;0;10;afa1fd74-bb17-4367-b2ae-8a4739d4dc4c;cocomix;5;4;2;4;4;3;5;5;2;0;1;7;pcf67f81;;;;;;0
12;rixtvvs6;;0;50;49;feedback;Feedback;2020-06-23 13:47:55.277423+00:00;1;;;0;12;1189ddf4-4157-4697-ac14-fa3f2d99892f;wachter;1;1;5;5;1;1;4;4;1;0;1;7;pcf67f81;;;;;;0
13;h676cbo5;;0;50;49;feedback;Feedback;2020-06-23 13:47:58.751415+00:00;1;;;0;13;5afa5fec-92cf-43da-9ecc-ad976bf65c26;cocomix;5;4;2;2;4;4;4;3;1;0;1;7;pcf67f81;;;;;;0
17;85td43z5;;0;50;49;feedback;Feedback;2020-06-23 13:48:22.993737+00:00;1;;;0;17;f050d59b-0a8b-44d5-8031-59a62f3eff18;wachter;1;1;5;5;1;1;1;2;3;0;1;7;pcf67f81;;;;;;0
18;1w6yktgc;;0;50;49;feedback;Feedback;2020-06-23 13:48:29.748929+00:00;1;;;0;18;48989dce-f04b-4696-ad6a-138cc9bda226;wachter;4;4;2;4;4;2;4;4;1;0;1;7;pcf67f81;;;;;;0
19;f73o3c39;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.117057+00:00;1;;;0;19;028abf1c-169d-48e3-bc70-408a10831bc2;wachter;4;4;2;1;4;4;2;1;2;0;1;7;pcf67f81;;;;;;0
20;tmhkidvs;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.995075+00:00;1;;;0;20;4f9bb1b1-819d-4a5e-9221-b286c61619fd;cocomix;1;1;4;1;1;4;4;1;4;0;1;7;pcf67f81;;;;;;0
21;f82su5ev;;0;50;49;feedback;Feedback;2020-06-23 13:49:06.949875+00:00;1;;;0;21;95f0c7a0-0ebe-42ae-8839-48c6ca686699;wachter;3;2;3;4;3;2;4;4;3;0;1;7;pcf67f81;;;;;;0
24;vop1kw6i;;0;50;49;feedback;Feedback;2020-06-23 13:50:45.090973+00:00;1;;;0;24;1edf53f6-478d-43a4-bcb6-fb0e37a445f9;wachter;4;4;1;2;3;3;3;4;1;0;1;7;pcf67f81;;;;;;0
30;nv2flw38;;0;50;49;feedback;Feedback;2020-06-23 14:34:07.360789+00:00;1;;;0;30;3d01757b-d905-40e6-a618-e7bc8382c87d;wachter;5;4;1;2;4;3;3;2;1;0;1;7;pcf67f81;;;;;;0
32;nniwkhcd;;0;50;49;feedback;Feedback;2020-06-23 15:19:09.915134+00:00;1;;;0;32;a8147f39-c82d-4dcf-b1ec-224c773cba44;cocomix;4;3;5;3;3;4;2;4;4;0;1;7;pcf67f81;;;;;;0
33;gay4wcmx;;0;50;49;feedback;Feedback;2020-06-23 17:10:39.417801+00:00;1;;;0;33;6fc55095-7941-49e2-8e42-58c75d575781;cocomix;5;4;2;4;3;4;4;5;5;0;1;7;pcf67f81;;;;;;0
34;i9b2pynn;;0;50;49;feedback;Feedback;2020-06-23 19:37:15.090202+00:00;1;;;0;34;f3e44bdf-1637-4a92-8337-f4febc152021;wachter;4;4;2;2;4;3;2;2;2;0;1;7;pcf67f81;;;;;;0
35;x0p2h2zv;;0;50;49;feedback;Feedback;2020-06-23 19:56:10.361464+00:00;1;;;0;35;9c578c8a-e534-4741-a8af-b957124a1d20;wachter;4;4;1;1;3;4;1;1;1;0;1;7;pcf67f81;;;;;;0
38;sl3hmjno;;0;50;49;feedback;Feedback;2020-06-24 06:03:11.949214+00:00;1;;;0;38;4a66e901-b0da-4af5-9d33-181665918c9f;cocomix;2;2;4;4;2;2;2;2;4;0;1;7;pcf67f81;;;;;;0
39;r9et9qdj;;0;50;49;feedback;Feedback;2020-06-24 06:12:17.463866+00:00;1;;;0;39;afa1fd74-bb17-4367-b2ae-8a4739d4dc4c;cocomix;4;3;3;4;3;2;2;4;3;0;1;7;pcf67f81;;;;;;0
40;qjuwk96g;;0;50;49;feedback;Feedback;2020-06-24 07:01:34.481630+00:00;1;;;0;40;f3eda77c-950b-4478-a4b0-053b8b2b79f1;cocomix;5;5;1;1;5;4;5;5;1;0;1;7;pcf67f81;;;;;;0
41;2huqiur8;;0;50;49;feedback;Feedback;2020-06-24 07:21:51.613230+00:00;1;;;0;41;b3dce590-4df2-4aab-9d17-e6e03a8d31b6;cocomix;5;4;1;2;4;3;2;3;3;0;1;7;pcf67f81;;;;;;0
42;sdxoriin;;0;50;49;feedback;Feedback;2020-06-24 07:46:35.705850+00:00;1;;;0;42;9a4dc6ed-a5a8-48a8-b846-6d89dec2066d;cocomix;4;4;2;2;4;4;3;4;4;0;1;7;pcf67f81;;;;;;0
44;ub592os8;;0;50;49;feedback;Feedback;2020-06-24 08:18:34.604379+00:00;1;;;0;44;9c578c8a-e534-4741-a8af-b957124a1d20;wachter;4;2;2;4;2;2;2;3;2;0;1;7;pcf67f81;;;;;;0
46;zr8bdibn;;0;50;49;feedback;Feedback;2020-06-24 11:28:27.319194+00:00;1;;;0;46;1edf53f6-478d-43a4-bcb6-fb0e37a445f9;wachter;4;4;2;2;4;4;4;4;1;0;1;7;pcf67f81;;;;;;0
47;ypwuadp6;;0;50;49;feedback;Feedback;2020-06-24 12:35:52.929612+00:00;1;;;0;47;bcbe8199-787a-4d7e-855e-49e178275c3a;wachter;4;4;1;2;3;4;4;4;3;0;1;7;pcf67f81;;;;;;0
50;2byhvtpx;;0;50;49;feedback;Feedback;2020-06-25 10:22:43.750750+00:00;1;;;0;50;8e22577c-bfc2-4da1-b44d-4caf981fec63;wachter;2;2;2;4;2;1;3;4;3;0;1;7;pcf67f81;;;;;;0
51;6m9q1xnp;;0;50;49;feedback;Feedback;2020-06-25 12:36:29.912347+00:00;1;;;0;51;49df7ba0-2081-40f7-bde6-ba97b15dee69;cocomix;4;4;2;3;4;3;4;3;4;0;1;7;pcf67f81;;;;;;0
52;prbagfr6;;0;50;49;feedback;Feedback;2020-06-30 11:48:34.276433+00:00;1;;;0;52;eda4b9e2-0e28-4f9a-aa8d-4c76acdd5744;cocomix;3;3;3;3;3;3;3;3;3;0;1;7;pcf67f81;;;;;;0
55;2hx44k18;;0;50;49;feedback;Feedback;2020-07-01 08:35:51.753222+00:00;1;;;0;55;0ea2ecb7-eb90-4529-a523-96d63f760c6f;wachter;4;3;2;3;2;2;3;3;3;0;1;7;pcf67f81;;;;;;0
57;nj1r0afs;;0;50;49;feedback;Feedback;2020-07-01 08:43:20.506656+00:00;1;;;0;57;80c3c389-77b5-4393-9c37-302c33d6fbf1;wachter;3;3;3;4;2;3;4;3;2;0;1;7;pcf67f81;;;;;;0
65;ow298yrh;;0;50;49;feedback;Feedback;2020-07-01 09:07:24.040159+00:00;1;;;0;65;5d7517ea-8965-4489-85c4-6f1b23227436;wachter;4;4;2;4;2;1;4;4;4;0;1;7;pcf67f81;;;;;;0
67;pq9fryej;;0;50;49;feedback;Feedback;2020-07-01 09:21:56.152946+00:00;1;;;0;67;921f9f95-5240-46a0-8ced-3a3d50404992;cocomix;3;3;2;2;3;3;3;3;1;0;1;7;pcf67f81;;;;;;0
70;cd6wkl5e;;0;50;49;feedback;Feedback;2020-07-01 09:54:46.062980+00:00;1;;;0;70;84ba149a-675b-425a-83d7-88856aefca41;wachter;2;2;4;2;1;3;5;2;4;0;1;7;pcf67f81;;;;;;0
73;nacugfdn;;0;50;49;feedback;Feedback;2020-07-01 11:06:05.390685+00:00;1;;;0;73;a3072829-0bcc-4361-978a-a5c21a9d64f4;cocomix;4;4;2;2;4;3;2;2;4;0;1;7;pcf67f81;;;;;;0
74;grnj182s;;0;50;49;feedback;Feedback;2020-07-01 12:12:34.099130+00:00;1;;;0;74;01c440eb-cafd-47a8-b5b5-7dc2374357dc;wachter;3;2;2;3;3;2;3;2;1;0;1;7;pcf67f81;;;;;;0
75;im0xipee;;0;50;49;feedback;Feedback;2020-07-01 13:16:22.199035+00:00;1;;;0;75;3d0977bc-7b67-4d06-8b93-523aad77041e;wachter;4;4;1;2;4;4;4;4;2;0;1;7;pcf67f81;;;;;;0
78;jxf6ki08;;0;50;49;feedback;Feedback;2020-07-02 10:46:21.651269+00:00;1;;;0;78;5fb57057-ca77-40b7-9a38-6d4d3ce7e2ae;wachter;5;4;1;2;4;4;4;4;1;0;1;7;pcf67f81;;;;;;0
79;q1gf1i44;;0;50;49;feedback;Feedback;2020-07-03 08:01:25.421015+00:00;1;;;0;79;be6b25d0-d925-463b-8124-f2ee3540fc2b;wachter;4;4;1;2;4;3;4;4;2;0;1;7;pcf67f81;;;;;;0
80;o4sj8rzm;;0;50;49;feedback;Feedback;2020-07-04 16:35:23.274306+00:00;1;;;0;80;991f4a29-cf05-4a3d-8fc9-0b9e89465730;wachter;4;4;1;3;3;2;2;2;2;0;1;7;pcf67f81;;;;;;0
1;2s0zmya2;;0;50;49;feedback;Feedback;2020-06-23 13:17:58.608640+00:00;1;;;0;1;4f9bb1b1-819d-4a5e-9221-b286c61619fd;cocomix;1;1;1;1;1;1;1;1;1;0;1;8;pcf67f81;;;;;;0
8;l70ps2fd;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.401623+00:00;1;;;0;8;01a64aea-4159-48c0-8b9d-c03d9b25df76;wachter;3;3;3;3;3;2;2;1;1;0;1;8;pcf67f81;;;;;;0
9;f6695wij;;0;50;49;feedback;Feedback;2020-06-23 13:47:29.758038+00:00;1;;;0;9;5fb57057-ca77-40b7-9a38-6d4d3ce7e2ae;wachter;4;2;3;4;2;3;2;2;2;0;1;8;pcf67f81;;;;;;0
10;xbaawojz;;0;50;49;feedback;Feedback;2020-06-23 13:47:31.162980+00:00;1;;;0;10;b9904bf5-a286-401f-8a96-61484dc442f6;cocomix;4;4;3;5;2;2;5;5;4;0;1;8;pcf67f81;;;;;;0
12;rixtvvs6;;0;50;49;feedback;Feedback;2020-06-23 13:47:55.277423+00:00;1;;;0;12;49df7ba0-2081-40f7-bde6-ba97b15dee69;cocomix;4;3;2;4;2;2;3;3;3;0;1;8;pcf67f81;;;;;;0
13;h676cbo5;;0;50;49;feedback;Feedback;2020-06-23 13:47:58.751415+00:00;1;;;0;13;84ba149a-675b-425a-83d7-88856aefca41;wachter;3;3;2;3;4;3;1;2;2;0;1;8;pcf67f81;;;;;;0
17;85td43z5;;0;50;49;feedback;Feedback;2020-06-23 13:48:22.993737+00:00;1;;;0;17;5a2aa1fb-f5f9-42e5-90b5-7e0232aac26c;cocomix;4;4;1;2;3;3;3;4;2;0;1;8;pcf67f81;;;;;;0
18;1w6yktgc;;0;50;49;feedback;Feedback;2020-06-23 13:48:29.748929+00:00;1;;;0;18;bcf32c8c-31d4-4f8b-8de0-40fe28920375;cocomix;4;4;2;2;4;3;3;4;2;0;1;8;pcf67f81;;;;;;0
19;f73o3c39;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.117057+00:00;1;;;0;19;12321719-300d-4724-8f96-658ab2fc8b69;wachter;5;5;1;1;5;4;1;2;3;0;1;8;pcf67f81;;;;;;0
20;tmhkidvs;;0;50;49;feedback;Feedback;2020-06-23 13:48:49.995075+00:00;1;;;0;20;3ee02e34-775a-43c4-b1c7-4ed1696b5284;wachter;4;3;4;4;2;2;3;3;2;0;1;8;pcf67f81;;;;;;0
21;f82su5ev;;0;50;49;feedback;Feedback;2020-06-23 13:49:06.949875+00:00;1;;;0;21;e12c2ed5-3190-4358-9139-0be1b1b10537;cocomix;4;4;2;2;3;3;4;4;2;0;1;8;pcf67f81;;;;;;0
24;vop1kw6i;;0;50;49;feedback;Feedback;2020-06-23 13:50:45.090973+00:00;1;;;0;24;a3072829-0bcc-4361-978a-a5c21a9d64f4;cocomix;4;4;2;2;2;3;2;2;1;0;1;8;pcf67f81;;;;;;0
30;nv2flw38;;0;50;49;feedback;Feedback;2020-06-23 14:34:07.360789+00:00;1;;;0;30;95f0c7a0-0ebe-42ae-8839-48c6ca686699;wachter;5;4;2;3;4;3;3;2;2;0;1;8;pcf67f81;;;;;;0
32;nniwkhcd;;0;50;49;feedback;Feedback;2020-06-23 15:19:09.915134+00:00;1;;;0;32;e5a2c454-048a-4ab0-ac3e-201fbf2432a7;wachter;4;4;3;4;3;3;4;5;5;0;1;8;pcf67f81;;;;;;0
33;gay4wcmx;;0;50;49;feedback;Feedback;2020-06-23 17:10:39.417801+00:00;1;;;0;33;1a81e132-ddf7-4869-bbdf-c06b39831173;cocomix;3;1;2;1;1;1;5;5;5;0;1;8;pcf67f81;;;;;;0
34;i9b2pynn;;0;50;49;feedback;Feedback;2020-06-23 19:37:15.090202+00:00;1;;;0;34;e5a2c454-048a-4ab0-ac3e-201fbf2432a7;wachter;4;3;2;4;2;2;3;4;4;0;1;8;pcf67f81;;;;;;0
35;x0p2h2zv;;0;50;49;feedback;Feedback;2020-06-23 19:56:10.361464+00:00;1;;;0;35;a886e0e1-c816-40bc-a573-1aae6d36e554;wachter;3;3;2;2;2;2;3;4;3;0;1;8;pcf67f81;;;;;;0
38;sl3hmjno;;0;50;49;feedback;Feedback;2020-06-24 06:03:11.949214+00:00;1;;;0;38;95f0c7a0-0ebe-42ae-8839-48c6ca686699;wachter;4;4;2;2;4;4;4;4;1;0;1;8;pcf67f81;;;;;;0
39;r9et9qdj;;0;50;49;feedback;Feedback;2020-06-24 06:12:17.463866+00:00;1;;;0;39;48989dce-f04b-4696-ad6a-138cc9bda226;wachter;5;5;2;2;3;2;5;4;1;0;1;8;pcf67f81;;;;;;0
40;qjuwk96g;;0;50;49;feedback;Feedback;2020-06-24 07:01:34.481630+00:00;1;;;0;40;a886e0e1-c816-40bc-a573-1aae6d36e554;wachter;5;5;1;1;5;5;5;4;1;0;1;8;pcf67f81;;;;;;0
41;2huqiur8;;0;50;49;feedback;Feedback;2020-06-24 07:21:51.613230+00:00;1;;;0;41;1189ddf4-4157-4697-ac14-fa3f2d99892f;wachter;4;3;2;3;2;2;3;3;3;0;1;8;pcf67f81;;;;;;0
42;sdxoriin;;0;50;49;feedback;Feedback;2020-06-24 07:46:35.705850+00:00;1;;;0;42;b25e268f-e53e-434b-a009-8aaafd361a88;wachter;3;3;2;3;3;3;3;4;3;0;1;8;pcf67f81;;;;;;0
44;ub592os8;;0;50;49;feedback;Feedback;2020-06-24 08:18:34.604379+00:00;1;;;0;44;991f4a29-cf05-4a3d-8fc9-0b9e89465730;wachter;4;3;2;4;2;3;3;4;1;0;1;8;pcf67f81;;;;;;0
46;zr8bdibn;;0;50;49;feedback;Feedback;2020-06-24 11:28:27.319194+00:00;1;;;0;46;9930c50e-4344-4d09-b61f-a097a5eb7c48;cocomix;4;4;2;2;4;4;4;3;1;0;1;8;pcf67f81;;;;;;0
47;ypwuadp6;;0;50;49;feedback;Feedback;2020-06-24 12:35:52.929612+00:00;1;;;0;47;67539958-ef27-4345-bdac-0bc99d7243d5;cocomix;5;4;1;2;4;3;4;3;3;0;1;8;pcf67f81;;;;;;0
